temp,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,clouds_all,hour,normal,economic_schedule,self-consumption,injection,shortwave_radiation_x,direct_radiation_x,diffuse_radiation_x,direct_normal_irradiance_x,terrestrial_radiation_x,shortwave_radiation_instant_x,direct_radiation_instant_x,diffuse_radiation_instant_x,direct_normal_irradiance_instant_x,terrestrial_radiation_instant_x,sunshine_duration,shortwave_radiation_y,direct_radiation_y,diffuse_radiation_y,direct_normal_irradiance_y,terrestrial_radiation_y,shortwave_radiation_instant_y,direct_radiation_instant_y,diffuse_radiation_instant_y,direct_normal_irradiance_instant_y,terrestrial_radiation_instant_y,shortwave_radiation_sum,month,broken clouds,few clouds,heavy intensity rain,light rain,moderate rain,overcast clouds,scattered clouds,sky is clear
0.462620281273131,0.47771139705882365,0.45744111349036404,0.4538883349950149,0.6,0.5061728395061729,0.30344202898550726,0.29,0.08695652173913043,0.1307290064595509,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45669874167283486,0.47173713235294124,0.4277301927194861,0.4401794616151544,0.6,0.5061728395061729,0.3134057971014493,0.39,0.13043478260869565,0.11073515841279606,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.45077720207253885,0.4662224264705883,0.38329764453961457,0.4334496510468594,0.6,0.5185185185185185,0.328804347826087,0.26,0.17391304347826086,0.11258074438634266,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4458425857389588,0.46162683823529416,0.38329764453961457,0.4334496510468594,0.6,0.5308641975308642,0.3469202898550725,0.2,0.21739130434782608,0.11381113503537374,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.44608931655563777,0.4618566176470589,0.38329764453961457,0.4334496510468594,0.6,0.5308641975308642,0.3541666666666667,0.24,0.2608695652173913,0.11104275607505383,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4453491241056008,0.4618566176470589,0.3535867237687366,0.4334496510468594,0.6,0.5432098765432098,0.35144927536231885,0.42,0.30434782608695654,0.11750230698246694,0.0,0.0016778523489932888,None,2.0,0.0,2.0,0.0,20.9,5.9,0.0,5.9,0.0,61.6,0.0,2.0,0.0,2.0,0.0,20.901104,5.8965373,0.0,5.8965373,0.0,61.62207,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46138662718973594,0.4721966911764707,0.4933083511777302,0.44142572283150544,0.625,0.41975308641975306,0.3931159420289856,0.56,0.34782608695652173,0.08581974776991697,0.0,0.17533557046979867,Medium,90.0,47.0,43.0,309.0,190.1,149.3,78.0,71.3,339.5,315.3,3072.94,90.0,47.0,43.0,308.9647,190.07568,149.27475,77.95459,71.32016,339.4839,315.2611,15.83,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4756970145571182,0.4862132352941177,0.5414882226980728,0.4680957128614157,0.625,0.4074074074074074,0.39221014492753625,0.53,0.391304347826087,0.00030759766225776686,0.0,0.2139261744966443,Medium,267.0,199.0,68.0,634.7,430.5,334.7,249.5,85.2,634.7,539.7,3600.0,267.0,199.0,68.0,634.7032,430.46777,334.72733,249.47842,85.24891,634.7032,539.6604,15.83,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5050579817419195,0.5158547794117648,0.5711991434689507,0.5154536390827517,0.65,0.3950617283950617,0.43115942028985516,0.74,0.43478260869565216,0.0,0.0,0.22063758389261748,High,431.0,346.0,85.0,749.6,633.7,489.3,392.8,96.5,749.6,719.5,3600.0,431.0,346.0,85.0,749.5966,633.7488,489.32156,392.81964,96.50193,749.5966,719.5056,15.83,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.546015297310634,0.5553768382352942,0.6158993576017131,0.5707876370887337,0.65,0.345679012345679,0.4157608695652175,0.63,0.4782608695652174,0.0,0.0,0.2214765100671141,Very High,557.0,467.0,90.0,815.7,786.0,597.0,500.6,96.5,815.7,842.5,3600.0,557.0,467.0,90.0,815.73303,786.0458,597.0186,500.55243,96.4662,815.73303,842.5206,15.83,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5857389587959536,0.5935202205882354,0.6568522483940042,0.583000997008973,0.625,0.2962962962962963,0.40579710144927544,0.74,0.5217391304347826,0.0,0.0,0.22231543624161076,Very High,639.0,552.0,87.0,864.3,877.0,656.0,566.7,89.3,864.3,900.3,3600.0,639.0,552.0,87.0,864.26855,876.9598,656.0092,566.6934,89.31581,864.2686,900.30316,15.83,0.8181818181818182,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.612879348630644,0.6201746323529412,0.673982869379015,0.607926221335992,0.625,0.2716049382716049,0.3722826086956522,0.89,0.5652173913043478,0.0,0.0,0.22399328859060405,Very High,652.0,550.0,102.0,838.9,900.3,643.8,543.0,100.7,838.9,888.9,3600.0,652.0,550.0,102.0,838.8533,900.27747,643.7595,543.04865,100.71084,838.8532,888.89905,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.614606464347397,0.6208639705882354,0.6889721627408995,0.6328514456630109,0.6,0.24691358024691357,0.31884057971014496,0.93,0.6086956521739131,0.0018455859735466013,0.0,0.2407718120805369,Very High,616.0,511.0,105.0,821.2,854.4,583.3,483.9,99.4,821.2,809.1,3600.0,616.0,511.0,105.0,821.245,854.39404,583.3223,483.8924,99.42995,821.245,809.07007,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6160868492474709,0.6222426470588236,0.6889721627408995,0.6577766699900298,0.6,0.24691358024691357,0.2644927536231884,0.95,0.6521739130434783,0.00030759766225776686,0.0,0.2667785234899329,High,504.0,385.0,119.0,712.1,742.4,452.3,345.5,106.8,712.1,666.2,3600.0,504.0,385.0,119.0,712.0827,742.4218,452.28513,345.49557,106.78954,712.0827,666.2427,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6037503084135208,0.6096047794117648,0.675321199143469,0.6577766699900298,0.6,0.24691358024691357,0.17028985507246377,0.95,0.6956521739130435,0.011381113503537373,0.0,0.2827181208053692,Medium,377.0,295.0,82.0,708.2,572.0,309.9,242.5,67.4,708.2,470.1,3600.0,377.0,295.0,82.0,708.2283,571.9783,309.87573,242.47571,67.40003,708.2283,470.13843,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5899333826794967,0.5955882352941178,0.6509635974304069,0.6328514456630109,0.6,0.24691358024691357,0.14402173913043478,0.98,0.7391304347826086,0.08059058751153492,0.0,0.09983221476510067,Low,213.0,159.0,54.0,615.6,354.7,140.6,105.0,35.6,615.6,234.1,3600.0,213.0,159.0,54.0,615.62506,354.6679,140.59761,104.95315,35.644466,615.62506,234.11015,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5928941524796447,0.609375,0.5912740899357601,0.583000997008973,0.6,0.4691358024691358,0.2182971014492754,0.99,0.782608695652174,0.09074131036604122,0.0,0.012583892617449665,None,49.0,29.0,20.0,238.1,108.1,0.0,0.0,0.0,0.0,0.0,1884.91,49.0,29.0,20.0,238.12892,108.14715,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5553910683444362,0.5714613970588236,0.5171306209850107,0.5510967098703887,0.6,0.48148148148148145,0.22282608695652176,0.99,0.8260869565217391,0.35404490925868964,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5040710584752035,0.5105698529411766,0.5711991434689507,0.5234297108673978,0.6,0.30864197530864196,0.2173913043478261,1.0,0.8695652173913043,0.17410027683789603,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5077720207253885,0.525045955882353,0.5677194860813705,0.5097208374875374,0.625,0.5308641975308642,0.17481884057971014,1.0,0.9130434782608695,0.17748385112273146,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48211201579077223,0.4981617647058824,0.5449678800856531,0.4820538384845464,0.625,0.5185185185185185,0.21920289855072464,0.3,0.9565217391304348,0.1365733620424485,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4816185541574142,0.4972426470588236,0.5449678800856531,0.4678464606181456,0.625,0.5061728395061729,0.23822463768115942,0.04,1.0,0.12826822516148878,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.83,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4771773994571922,0.4926470588235295,0.5401498929336188,0.4656031904287138,0.625,0.5061728395061729,0.24637681159420288,0.0,0.0,0.13688095970470626,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.45620528003947686,0.4705882352941177,0.5182012847965739,0.45164506480558314,0.6,0.49382716049382713,0.2554347826086957,0.02,0.043478260869565216,0.12765302983697324,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46039970392302,0.4754136029411765,0.5182012847965739,0.4656031904287138,0.6,0.5061728395061729,0.2644927536231884,0.18,0.08695652173913043,0.1328821900953553,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4391808536886257,0.4549632352941177,0.49143468950749464,0.45164506480558314,0.6,0.5308641975308642,0.25905797101449274,0.37,0.13043478260869565,0.09166410335281452,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.46854182087342705,0.4850643382352942,0.5104389721627409,0.45837487537387833,0.6,0.5308641975308642,0.25271739130434784,0.23,0.17391304347826086,0.08028298984927715,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4349864298050826,0.4512867647058824,0.49143468950749464,0.42622133599202394,0.6,0.5432098765432098,0.25724637681159424,0.0,0.21739130434782608,0.07782220855121501,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4310387367382186,0.44784007352941185,0.49143468950749464,0.42647058823529405,0.6,0.5555555555555556,0.25905797101449274,0.01,0.2608695652173913,0.08920332205475238,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.41006661732050337,0.42738970588235303,0.46466809421841543,0.4127617148554337,0.6,0.5802469135802469,0.2699275362318841,0.04,0.30434782608695654,0.08089818517379269,0.0,0.0,None,2.0,0.0,2.0,0.0,18.4,6.2,0.0,6.2,0.0,56.7,0.0,2.0,0.0,2.0,0.0,18.424341,6.15444,0.0,6.15444,0.0,56.69575,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46138662718973594,0.4673713235294118,0.49571734475374735,0.44142572283150544,0.6,0.32098765432098764,0.3115942028985507,0.0,0.34782608695652173,0.09443248231313442,0.0,0.1342281879194631,Low,93.0,59.0,34.0,392.9,185.1,155.9,98.9,57.0,437.9,310.2,3003.83,93.0,59.0,34.0,392.886,185.07649,155.86351,98.88115,56.982357,437.92227,310.1793,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4897606711078214,0.49701286764705893,0.5404175588865097,0.48330009970089727,0.625,0.3333333333333333,0.3052536231884058,0.0,0.391304347826087,0.0,0.0,0.2189597315436242,High,266.0,205.0,61.0,662.2,425.3,334.2,257.6,76.6,662.2,534.4,3600.0,266.0,205.0,61.0,662.1921,425.2816,334.22644,257.58054,76.64591,662.19214,534.36224,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5171477917591907,0.5245863970588236,0.5824411134903641,0.5231804586241277,0.625,0.32098765432098764,0.3161231884057971,0.0,0.43478260869565216,0.0,0.0,0.2231543624161074,High,430.0,356.0,74.0,778.4,628.3,488.6,404.5,84.1,778.4,713.9,3600.0,430.0,356.0,74.0,778.3668,628.32263,488.597,404.51285,84.08414,778.36676,713.9455,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5529237601776462,0.5611213235294119,0.612152034261242,0.5580757726819541,0.625,0.32098765432098764,0.3134057971014493,0.0,0.4782608695652174,0.0,0.0,0.2290268456375839,Very High,557.0,476.0,81.0,838.0,780.3,597.2,510.4,86.8,838.0,836.7,3600.0,557.0,476.0,81.0,838.01,780.3422,597.2073,510.36026,86.847015,838.01,836.6716,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5862324204293116,0.594669117647059,0.6568522483940042,0.5984546360917247,0.6,0.30864197530864196,0.28532608695652173,0.0,0.5217391304347826,0.0,0.0,0.22399328859060405,Very High,634.0,548.0,86.0,864.4,871.0,650.9,562.6,88.3,864.4,894.2,3600.0,634.0,548.0,86.0,864.4078,870.9627,650.88495,562.59454,88.29039,864.4077,894.1586,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.613619541080681,0.6222426470588236,0.6865631691648822,0.607926221335992,0.575,0.2962962962962963,0.23007246376811596,0.0,0.5652173913043478,0.0027683789603199014,0.0,0.3565436241610738,Very High,651.0,562.0,89.0,863.7,894.0,642.6,554.8,87.9,863.7,882.5,3600.0,651.0,562.0,89.0,863.6778,893.98987,642.61273,554.7594,87.853355,863.6778,882.47205,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6271897359980261,0.6348805147058825,0.6889721627408995,0.6328514456630109,0.575,0.2716049382716049,0.15670289855072464,0.0,0.6086956521739131,0.12457705321439558,0.0,0.5285234899328859,High,612.0,526.0,86.0,852.4,847.8,579.2,497.8,81.4,852.4,802.4,3600.0,612.0,526.0,86.0,852.3747,847.83936,579.1959,497.80563,81.390274,852.37463,802.394,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6415001233654083,0.6551011029411765,0.7039614561027837,0.6577766699900298,0.55,0.2716049382716049,0.10054347826086957,0.0,0.6521739130434783,0.12826822516148878,0.0,0.4513422818791947,High,518.0,437.0,81.0,816.2,735.6,464.3,391.7,72.6,816.2,659.4,3600.0,518.0,437.0,81.0,816.17487,735.64264,464.29163,391.69003,72.601585,816.17487,659.3682,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6397730076486553,0.6534926470588236,0.7039614561027837,0.6455633100697905,0.575,0.24691358024691357,0.0480072463768116,0.0,0.6956521739130435,0.0018455859735466013,0.0,0.32802013422818793,Medium,377.0,306.0,71.0,744.1,565.0,309.0,250.8,58.2,744.1,463.1,3600.0,377.0,306.0,71.0,744.093,565.0322,309.00858,250.81334,58.19525,744.093,463.12946,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.612879348630644,0.6190257352941178,0.6742505353319058,0.6178963110667995,0.575,0.24691358024691357,0.015398550724637684,0.0,0.7391304347826086,0.0741310366041218,0.0,0.174496644295302,Low,206.0,151.0,55.0,596.8,347.6,134.5,98.6,35.9,596.8,227.0,3600.0,206.0,151.0,55.0,596.8392,347.6234,134.54291,98.621254,35.92165,596.8392,227.04012,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5391068344436221,0.5505514705882354,0.5717344753747323,0.5648055832502491,0.575,0.3950617283950617,0.1367753623188406,0.0,0.782608695652174,0.13964933866502616,0.0,0.010067114093959733,None,46.0,26.0,20.0,218.2,104.6,0.0,0.0,0.0,0.0,0.0,1786.41,46.0,26.0,20.0,218.2444,104.55483,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.47964470762398226,0.4926470588235295,0.49143468950749464,0.5231804586241277,0.575,0.4567901234567901,0.16666666666666666,0.0,0.8260869565217391,0.382651491848662,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.459412780656304,0.48046875000000006,0.46466809421841543,0.49576271186440674,0.6,0.6296296296296297,0.18659420289855075,0.0,0.8695652173913043,0.23992617656105816,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.44411547002220575,0.466452205882353,0.43790149892933616,0.5097208374875374,0.6,0.6666666666666666,0.19565217391304351,0.0,0.9130434782608695,0.14518609658566595,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4505304712558598,0.47725183823529416,0.4130085653104925,0.5097208374875374,0.6,0.7530864197530864,0.1811594202898551,0.0,0.9565217391304348,0.15718240541371886,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4233900814211695,0.45059742647058837,0.46466809421841543,0.4404287138584247,0.6,0.7777777777777778,0.16847826086956522,0.0,1.0,0.13872654567825285,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.81,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4137675795706884,0.44140625000000006,0.46466809421841543,0.4239780658025921,0.6,0.7901234567901234,0.19384057971014496,0.0,0.0,0.13380498308212857,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4051320009869232,0.4296875000000001,0.46466809421841543,0.39631106679960115,0.6,0.7283950617283951,0.2210144927536232,0.0,0.043478260869565216,0.15625961242694555,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4174685418208734,0.4375000000000001,0.45101713062098503,0.4102691924227318,0.6,0.6296296296296297,0.2409420289855073,0.0,0.08695652173913043,0.11534912334666257,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4431285467554898,0.4613970588235295,0.480728051391863,0.4334496510468594,0.6,0.5802469135802469,0.25,0.0,0.13043478260869565,0.11596431867117811,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40932642487046633,0.42440257352941185,0.46466809421841543,0.4102691924227318,0.6,0.5308641975308642,0.24637681159420288,0.0,0.17391304347826086,0.14241771762534605,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.35455218356772755,0.36764705882352944,0.38436830835117775,0.39631106679960115,0.6,0.5185185185185185,0.2509057971014493,0.0,0.21739130434782608,0.11042756075053829,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40069084628670115,0.41475183823529416,0.45101713062098503,0.39631106679960115,0.6,0.5185185185185185,0.2554347826086957,0.0,0.2608695652173913,0.10827437711473392,0.0,0.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.40118430792005916,0.4165900735294118,0.45101713062098503,0.398803589232303,0.625,0.5432098765432098,0.266304347826087,0.0,0.30434782608695654,0.12211627191633345,0.0,0.0,None,2.0,0.0,2.0,0.0,15.9,6.5,0.0,6.5,0.0,51.8,0.0,2.0,0.0,2.0,0.0,15.941087,6.4933167,0.0,6.4933167,0.0,51.755264,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4228966197878115,0.4375000000000001,0.4660064239828694,0.4404287138584247,0.625,0.5185185185185185,0.3260869565217392,0.0,0.34782608695652173,0.12457705321439558,0.0,0.15771812080536912,Low,94.0,60.0,34.0,404.8,180.1,159.3,101.7,57.6,458.0,305.1,2934.36,94.0,60.0,34.0,404.81305,180.06088,159.26477,101.65837,57.606407,458.01126,305.07825,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4754502837404392,0.4728860294117648,0.5414882226980728,0.4680957128614157,0.625,0.13580246913580246,0.3378623188405797,0.0,0.391304347826087,0.007382343894186405,0.0,0.2231543624161074,High,273.0,212.0,61.0,693.7,420.1,343.8,267.0,76.8,693.7,529.0,3600.0,273.0,212.0,61.0,693.68585,420.07578,343.8169,266.99335,76.823555,693.68585,529.0445,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5035775968418456,0.501608455882353,0.5701284796573876,0.5097208374875374,0.625,0.13580246913580246,0.36141304347826086,0.0,0.43478260869565216,0.0,0.0,0.25419463087248323,High,441.0,368.0,73.0,812.1,622.9,501.5,418.5,83.0,812.1,708.4,3600.0,441.0,368.0,73.0,812.0994,622.8788,501.5286,418.50912,83.01947,812.0994,708.3708,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.544288181593881,0.5427389705882354,0.612152034261242,0.5373878364905285,0.625,0.12345679012345678,0.3894927536231885,0.0,0.4782608695652174,0.0,0.0,0.25419463087248323,Very High,573.0,492.0,81.0,873.1,774.6,614.6,527.7,86.9,873.1,830.8,3600.0,573.0,492.0,81.0,873.06555,774.62854,614.56305,527.6876,86.875404,873.0655,830.81696,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5731556871453245,0.571231617647059,0.64186295503212,0.5984546360917247,0.625,0.09876543209876543,0.3849637681159421,0.0,0.5217391304347826,0.049215625961242696,0.0,0.4278523489932886,High,652.0,568.0,84.0,902.7,865.0,669.4,583.1,86.2,902.7,888.0,3600.0,652.0,568.0,84.0,902.68243,864.96576,669.37854,583.1396,86.23895,902.68243,888.02075,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6000493461633358,0.5985753676470589,0.6715738758029979,0.607926221335992,0.625,0.09876543209876543,0.3496376811594203,0.0,0.5652173913043478,0.008612734543217471,0.0,0.3540268456375839,Very High,667.0,582.0,85.0,901.2,887.7,658.2,574.4,83.9,901.2,876.1,3600.0,667.0,582.0,85.0,901.24774,887.7172,658.2473,574.36273,83.88459,901.24774,876.0682,16.17,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
